link,title,site_name,pagenum
http://wellan.zuel.edu.cn/2022/1006/c1669a308349/page.htm,省民宗委程家忠处长一行调研学校民族团结教育工作,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1005/c1669a308194/page.htm,校党委常委、副校长刘仁山带队开展实验室安全检查,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1005/c1669a308195/page.htm,齐“新”协力  医院召开新进职工座谈会,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1004/c1669a307930/page.htm,“研”途有你 一“研”为定——学习发展中心举办考研报名指导讲座,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1004/c1669a307924/page.htm,党委学生工作部召开院级学习发展中心联络人座谈会,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1004/c1669a307915/page.htm,学校举办国庆期间观影活动,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1004/c1669a307847/page.htm,学校召开2022年体育运动委员会第二次工作会议  ​,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1005/c1669a308042/page.htm,我校财政系党支部入选全省高校首批党建工作样板支部创建单位名单,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1004/c1669a307903/page.htm,喜讯！法学院党委入选全省高校党建工作标杆院系创建单位名单,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1003/c1669a307807/page.htm,学校举办铸牢中华民族共同体意识教育专题讲座,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1003/c1669a307729/page.htm,校党委常委、副校长姚莉教授应邀参加湖北省检察院 “充分发挥检察职能助力湖北加快建设全国构建新发展格局先行区研讨会”并作专家发言,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1003/c1669a307723/page.htm,民革中南财经政法大学支部召开工作例会,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1003/c1669a307704/page.htm,“访企拓岗促就业”新闻与文化传播学院与湖北今古传奇传媒集团开展深度合作 ,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/1003/c1669a307697/page.htm,校党委常委、副校长申祖武带队开展校园安全检查,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0930/c1669a307629/page.htm,校九三学社成功举办第二期“喜迎中共二十大”系列学术沙龙活动,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0930/c1669a307609/page.htm,迎盛会  聚共识  强担当 ：统计与数学学院开展2022年教师思政与师德师风建设主题活动,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0926/c1669a307099/page.htm,首义校区党委赴红旗渠开展党建研修活动,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0927/c1669a307285/page.htm,学校统战系统集中学习中央统战工作会议精神,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0927/c1669a307283/page.htm,学习发展中心开展“学业规划—择岛求生”  团体辅导活动,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0927/c1669a307292/page.htm,学习发展团体辅导助力新生成为“时间达人”,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0926/c1669a307121/page.htm,校党委常委、副校长周铭山到资产经营公司开展调研座谈,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0926/c1669a307193/page.htm,江苏中和贸易有限公司杨建辉董事长一行来校参观交流,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0926/c1669a307122/page.htm,教育部 “青梨派”平台调研培训会在我校开展,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0923/c1669a306809/page.htm,碳中和战略研究院建设工作会在我校召开,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0926/c1669a307086/page.htm,“喜迎二十大·永远跟党走·奋进新征程”   ——2022年迎新生文艺晚会成功举办,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0923/c1669a306960/page.htm,洪山区委书记林文书调研我校“莲莲公益课堂”,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0926/c1669a307041/page.htm,2022年武汉市秋季巡回校园招聘中南财经政法大学专场顺利举办,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0925/c1669a307016/page.htm,湖畔迎新 露天盛会 新闻与文化传播学院举办露营式晚会迎接新生,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0923/c1669a306878/page.htm,经济学院朱巧玲教授喜获湖北省第四届“楚天园丁奖”,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0923/c1669a306921/page.htm,校党委常委、副校长姚莉深入法与经济学院、国际人才法律服务研究院 开展“下基层 察民情 解民忧 暖民心”实践活动,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0923/c1669a306920/page.htm,校医院好医生拒收红包暖人心,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0923/c1669a306851/page.htm,学校召开期初本科教学工作例会,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0923/c1669a306938/page.htm,2022年度国家社科基金重大项目申报辅导交流会顺利举办,财大综合新闻,1
http://wellan.zuel.edu.cn/2022/0923/c1669a306869/page.htm,学校喜获第五届“绽放杯”5G应用征集大赛三等奖,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0923/c1669a306804/page.htm,法律硕士教育中心举办2022级研究生开学典礼,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0922/c1669a306733/page.htm,法律硕士教育中心举办2022级法律硕士专业培养方向推介会,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0921/c1669a306647/page.htm,校党委常委、副校长闫平率队赴麦市镇红石村调研乡村振兴工作,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0921/c1669a306620/page.htm,校党委常委、副校长、妇委会主任姚莉到工会、妇委会调研妇女工作,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0921/c1669a306601/page.htm,财政税务学院举行2022级新生开学典礼,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0921/c1669a306583/page.htm,校党委副书记、纪委书记侯振发深入文澜学院学院开展“下基层 察民情 解民忧 暖民心”实践活动,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0919/c1669a306411/page.htm,学习发展中心开展考研数学解析直播,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0919/c1669a306428/page.htm,财政税务学院召开2023届本科毕业生就业动员会,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0919/c1669a306465/page.htm,哲学院举行“喜迎二十大，奋进新征程”升国旗仪式,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0916/c1669a306102/page.htm,韩国东西大学校长《亚洲日报》盛赞与中南财经政法大学友好合作,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0915/c1669a305978/page.htm,学校召开2022年度国家社科基金重大项目申报工作协调会,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0916/c1669a306035/page.htm,校党委常委、副校长周铭山到资产管理部和采购与招投标管理中心开展调研座谈,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0914/c1669a305814/page.htm,上好“开学第一课”，国际教育学院举行2022级国际学生开学典礼,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0914/c1669a305792/page.htm,师说徒译，外院用现场交传方式举行本科新生专业见面会,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0914/c1669a305807/page.htm,校医院开展2022级新生健康保障系列工作,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0913/c1669a305711/page.htm,法学院举行2022级新生开学典礼,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0913/c1669a305699/page.htm,后勤保障部暑期工作纪实,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0914/c1669a305738/page.htm,学校2022年秋季学期线下宣讲正式启动,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0913/c1669a305712/page.htm,法律硕士专业学位（国际仲裁）研究生培养项目联合培养协议签约仪式举行,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0913/c1669a305670/page.htm,法律硕士专业学位（工程建设法律与实务）研究生培养项目联合培养推进会顺利召开,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0913/c1669a305684/page.htm,学校举行2022年网络安全宣传周系列活动,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0909/c1669a305554/page.htm,鲜花授予开拓者  未来属于传承人,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0909/c1669a305539/page.htm,学习会，来了！,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0909/c1669a305479/page.htm,校医院暑假疫情防控不松懈,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0909/c1669a305517/page.htm,我校在湖北省第四届“诵读中国”经典诵读大赛中获多个奖项,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0908/c1669a305404/page.htm,规范临湖片区交通秩序，提升校园安全建设实效,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0907/c1669a305333/page.htm,校党委常委、副校长刘仁山带队检查首义校区新生第一课,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0907/c1669a305307/page.htm,外国语学院召开“湖北省第八届高校青年教师教学竞赛”总结交流会,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0906/c1669a305166/page.htm,校党委常委、副校长刘仁山到继续教育学院开展 “下基层察民情解民忧暖民心”实践活动,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0906/c1669a305174/page.htm,马克思主义学院喜迎2022级新生,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0905/c1669a305138/page.htm,外国语学院为黄陂文旅国际化提供志愿服务,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0905/c1669a305155/page.htm,迎新季，我们在“哲”里相遇  ——哲学院开展迎新系列活动,财大综合新闻,2
http://wellan.zuel.edu.cn/2022/0902/c1669a304846/page.htm,法律硕士教育中心举办“法律硕士专业学位（国际仲裁）培养项目”商讨会,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0905/c1669a305071/page.htm,刑事司法学院2022级研究生迎新工作顺利开展,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0903/c1669a305024/page.htm,校党委常委、副校长刘仁山带队检查首义校区新生教学准备情况,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0902/c1669a304993/page.htm,我校“青力缔造”青年实践队赴咸宁开展实践活动,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0902/c1669a304967/page.htm,刑事司法学院喜迎2022级新生,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0902/c1669a304904/page.htm,校党委常委、副校长刘仁山深入教务部开展专项调研座谈会,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0902/c1669a304879/page.htm,助力迎新做表率，党员教师显风采：体育部党委组织2022年秋季迎新志愿服务活动,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0902/c1669a304876/page.htm,校党委常委、副校长姚莉教授应邀参加省教育厅党组理论学习中心组学习会议并作专题报告,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0831/c1669a304751/page.htm,校党委常委、副校长覃红带队检查2022级新生宿舍,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0830/c1669a304647/page.htm,华东政法大学王申教授应邀到访法治发展与司法改革研究中心调研考察,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0829/c1669a304577/page.htm,落实科教融合理念  推动创新人才培养 ——我校首届“科教融合·会计学术研究”暑期学校取得圆满成功,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0829/c1669a304547/page.htm,校党委常委、副校长刘仁山带队检查学期初本科教学准备情况,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0829/c1669a304437/page.htm,浴火而战，公寓人全力以赴保开学,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0829/c1669a304401/page.htm,校党委常委、副校长申祖武带队组织疫情防控和校园安全检查,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0829/c1669a304392/page.htm,校医院召开新学期工作部署会议,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0826/c1669a304311/page.htm,校医院收到感谢信 真情服务暖人心,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0826/c1669a304306/page.htm,我校获省高校统战理论研究会多项表彰,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0826/c1669a304303/page.htm,校民建委员会赴省发改委、经信厅及会员企业考察调研,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0822/c1669a304125/page.htm,院长带队赴荆门荐书，新闻学院将新生入学教育提前“做到家”,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0825/c1669a304229/page.htm,滇西应用技术大学来校调研,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0825/c1669a304213/page.htm,国家社科基金重大项目“数字时代总体国家安全观的理论深化与实践逻辑研究”开题报告会顺利举行,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0817/c1669a303823/page.htm,过文俊教授为汉阳区开出发展金融+楼宇“良方”,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0817/c1669a303820/page.htm,中南大“科教融合·会计学术研究” 第一期暑期学校顺利开班,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0816/c1669a303792/page.htm,滇西应用技术大学2022年教师教育教学能力提升培训班在我校顺利开班,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0812/c1669a303761/page.htm,开源节流 让资产“活起来”,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0816/c1669a303797/page.htm,法律硕士教育中心主任简基松教授应邀参加法律硕士教学案例经验交流会,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0803/c1669a303647/page.htm,中国农业发展银行湖北省分行2022年新行员培训班在我校顺利开班,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0802/c1669a303638/page.htm,我校大学生声乐团第十六届中国国际合唱节斩获金奖,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0802/c1669a303633/page.htm,我校师生参加省青联十四届全委会、省学联十二大,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0802/c1669a303629/page.htm,中南大会院首届“财会审一流研究生拔尖创新人才培养班”在厦门国家会计学院启动,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0727/c1669a303540/page.htm,新闻学院赴深圳开展“访企拓岗促就业”专项行动,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0727/c1669a303534/page.htm,我校国际学生代表参加2022年世界青年发展论坛,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0726/c1669a303508/page.htm,中南大青年师生受邀参加世界青年发展论坛,财大综合新闻,3
http://wellan.zuel.edu.cn/2022/0725/c1669a303490/page.htm,20余家媒体聚焦报道我校国际学生调研宣讲团暑期社会实践活动,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0723/c1669a303463/page.htm,团省委评估工作小组来我校评估验收湖北青创园试点园区建设情况,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0722/c1669a303446/page.htm,校党委常委、副校长闫平带队与关山街协调北苑家属区旧房改造,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0722/c1669a303438/page.htm,学生公寓党支部践行“微承诺”开展“空调清洗”劳动主题实践活动,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0719/c1669a303378/page.htm,学校第三期情系盐津·乡村振兴干部（人才）研修班顺利开班,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0718/c1669a303362/page.htm,学党史 访乡村 代课又代言，我校国际学生调研宣讲团走进红石村,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0713/c1669a303256/page.htm,哲学院学工团队开展暑期家访工作,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0712/c1669a303211/page.htm,校民盟委员会赴荆门开展 “矢志不渝跟党走、携手奋进新时代”主题教育调研考察,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0712/c1669a303207/page.htm,我校顾露露教授在武汉市洪山大学之城校地统战联盟成立大会上作主题演讲,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0711/c1669a303185/page.htm,大冶有色金属集团非财务管理人员财务培训在我校开班,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0710/c1669a303132/page.htm,我校两支志愿服务队伍成功入选2022年湖北省“本禹志愿服务队”创建团体,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0710/c1669a303129/page.htm,校民建委员会参加民建湖北省委专门委员会成立大会,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0707/c1669a303085/page.htm,第六届湖北省青年志愿服务项目大赛中南财经政法大学选拔赛决赛成功举办,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0707/c1669a303089/page.htm,学校联合中共武汉市委办公厅开展“下基层 察民情 解民忧 暖民心” ——《民法典》宣传进社区活动,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0706/c1669a303066/page.htm,学校深化校企合作开启“访企拓岗促就业”第九站,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0702/c1669a303160/page.htm,孙惠梅校友档案捐赠仪式在首义校区举行,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0704/c1669a302999/page.htm,校党委常委、副校长申祖武带队开展校园安全检查,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0705/c1669a303027/page.htm,学校举办教职工党支部书记及党务干部专题培训班,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0704/c1669a302990/page.htm,学校召开2022年本科招生录取工作会,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0704/c1669a302987/page.htm,校党委常委、副校长姚莉应邀率团赴新疆博尔塔拉蒙古自治州开展立法调研考察工作,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0704/c1669a302986/page.htm,法学院院长陈柏峰应邀前往新疆博尔塔拉蒙古自治州人大作报告,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0703/c1669a302948/page.htm,“三大体系”建设与人文社科学术期刊评价优化高端论坛在我校举行,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0701/c1669a302922/page.htm,校团委组织开展专职团干部主题学习会,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0701/c1669a302908/page.htm,喜讯：法学院法律硕士教育中心学生党总支顺利通过第二批“全国党建工作样板支部”验收！,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0701/c1669a302873/page.htm,学校持续推进“优质生源基地”建设,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0701/c1669a302860/page.htm,学校深化校企合作开启“访企拓岗促就业”第八站暨博士生服务团赴汉口银行社会实践见面座谈会,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0630/c1669a302835/page.htm,后勤保障部召开年度餐饮服务考评会暨下基层察民情解民忧暖民心师生座谈会,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0629/c1669a302749/page.htm,校党委副书记陈明一行赴浠水开展乡村振兴考察调研,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0629/c1669a302742/page.htm,中南大委员会成功举办九三湖北省委第三期网络课堂暨“喜迎中共二十大”系列学术沙龙活动,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0629/c1669a302735/page.htm,郭月梅教授参加“下基层察民情解民忧暖民心”活动,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0629/c1669a302712/page.htm,校医院积极发展新党员 增添党组织新活力,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0629/c1669a302671/page.htm,副校长刘仁山到教学督导与评估中心调研座谈,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0628/c1669a302639/page.htm,学校举行2022届国际学生毕业欢送会暨“读懂中国·最后一堂国情教育课”,财大综合新闻,4
http://wellan.zuel.edu.cn/2022/0628/c1669a302632/page.htm,学校赴盐津英语金课建设聚焦知识性本地化智能化,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0628/c1669a302636/page.htm,我校博士生服务团赴江夏社会实践见面座谈会顺利召开,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0628/c1669a302618/page.htm,《劳动教育与劳动体验》课程建设启动仪式暨劳动实践工作坊授牌仪式顺利举办,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0628/c1669a302613/page.htm,中南财经政法大学2022年大学生志愿服务西部计划志愿者（研究生支教团）正式出征,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0628/c1669a302550/page.htm,校医院党员干部下基层察民情解民忧暖民心 实践活动稳步开局,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0627/c1669a302495/page.htm,校党委常委、副校长覃红走访高招咨询点调研并慰问一线师生,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0626/c1669a302417/page.htm,副校长刘仁山参加湖北大学生创新创业知识产权维权援助中心工作服务站揭牌仪式,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0625/c1669a302403/page.htm,我校举办“诵读中国”大赛,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0624/c1669a302346/page.htm,全网刷屏！人民日报、新华社、中央广播电视总台等央媒集中报道我校2022届毕业典礼    ,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0624/c1669a302307/page.htm,校党委常委、副校长闫平参加指导刑事司法学院 “政治生日铭初心 薪火相传承使命”主题党日活动,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0624/c1669a302290/page.htm,省教育厅指导组、校领导参加工商管理学院旅游管理系党支部主题党日活动,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0623/c1669a302253/page.htm,百所高校后勤服务软实力“动态竞争力指数”正式发布我校排位列前,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0623/c1669a302157/page.htm,校党委常委、副校长申祖武率队赴红石村开展调研乡村振兴工作,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0623/c1669a302140/page.htm,校党委常委、副校长刘仁山巡视期末考试工作,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0622/c1669a302125/page.htm,校党委副书记陈明参加中国近现代史纲要党支部主题党日活动暨党员干部下基层察民情解民忧暖民心实践活动征求意见座谈会,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0620/c1669a301970/page.htm,财政税务学院与华为财经开展就业供需与人才培养座谈会,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0620/c1669a301939/page.htm,副校长邹进文走访调研哲学院学生宿舍,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0620/c1669a301966/page.htm,校党委常委、副校长申祖武到财政系支部开展“下基层察民情解民忧暖民心”实践活动,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0620/c1669a301978/page.htm,邓爱民教授应邀参加2022年“高校旅游帮扶联盟”工作会议并作专题报告,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0620/c1669a301913/page.htm,校党委常委、副校长申祖武一行赴通城调研并授牌优质生源基地,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0620/c1669a301958/page.htm,张文显教授为法学教师做习近平法治思想教学和研究指导,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0617/c1669a301777/page.htm,学校组织开展“安全生产月”消防技能实操演练活动,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0617/c1669a301773/page.htm,学校召开2022年本科招生咨询动员会暨培训会,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0616/c1669a301642/page.htm,毕业生鲜花致敬校医院防疫一线最美“守护者”,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0615/c1669a301623/page.htm,校报多项作品获得湖北新闻奖、湖北高校新闻奖,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0615/c1669a301544/page.htm,科研部、社科院党支部赴华中农业大学开展党建联学活动,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0615/c1669a301552/page.htm,学校举办新发展教职工党员专题培训,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0613/c1669a301369/page.htm,“湖北产业教授”聘任，促产学研用良性互动,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0614/c1669a301494/page.htm,学校召开2021-2022学年第二学期期末本科教学工作例会,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0613/c1669a301330/page.htm,我校党史学习教育经验入选湖北省典型案例,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0613/c1669a301287/page.htm,我校过文俊教授参加东湖高新区归国留学人员科创企业上市辅导交流,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0612/c1669a301242/page.htm,湖北省“双一流”建设补助资金项目政策评价小组来校调研,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0610/c1669a301203/page.htm,学校第十一次学生代表大会、第十二次研究生代表大会顺利举行,财大综合新闻,5
http://wellan.zuel.edu.cn/2022/0609/c1669a301004/page.htm,学校举办《信访工作条例》普法学习会,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0610/c1669a301180/page.htm,当“园林修剪”遇上支部共建，一堂生动的沉浸式劳动教育课堂,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0609/c1669a301084/page.htm,校党委常委、副校长姚莉一行赴孝感市政法委开展“访企拓岗促就业”活动,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0608/c1669a300956/page.htm,副校长姚莉看望慰问苏正民并与法学院师生代表座谈,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0608/c1669a300925/page.htm,工商管理学院举办第八届“经管共商”学术文化节闭幕式暨本科生经济管理论坛活动,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0608/c1669a300911/page.htm,会计学院开展“青春献礼二十大，砥砺奋进新征程”毕业生党员主题教育,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0608/c1669a300888/page.htm,学校第十九届“5·25”大学生心理文化活动节闭幕,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0607/c1669a300797/page.htm,民革省委会赴校民革支部开展基层组织建设调研会暨 “矢志不渝跟党走、携手奋进新时代”政治交接主题教育活动,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0606/c1669a300774/page.htm,学校安保交接工作顺利完成,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0606/c1669a300769/page.htm,校党委常委、副校长申祖武一行前往普华永道、九州通开展“访企拓岗”活动,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0606/c1669a300729/page.htm,学校召开2022年上半年全国大学英语四、六级考试考务工作布置会,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0606/c1669a300687/page.htm,第十一届“法理争鸣”华中高校版权辩论赛决赛顺利举行,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0606/c1669a300665/page.htm,学校荣获湖北省2022年度研考工作考核优秀单位,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0602/c1669a300475/page.htm,“大陆法系视角下的《中国民法典》：中西法律文化对谈”国际会议顺利举行,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0602/c1669a300455/page.htm,工商管理学院党委与武汉美年大健康党委联合学习座谈会成功举办,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0604/c1669a300609/page.htm,银校共建主题党日活动聚焦“数字金融助力乡村振兴”,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0602/c1669a300460/page.htm,法治发展与司法改革研究中心与内蒙古财经大学法学院签订合作共建协议,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0602/c1669a300503/page.htm,学校举办“万水千山‘粽’是情 民族团结一家亲”主题实践活动,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0531/c1669a300337/page.htm,中央主要媒体聚焦我校“公道美品德行奖”授予仪式,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0601/c1669a300366/page.htm,“译路同行 志愿有声”——外国语学院伯乐笃行外语网络支教团周年记,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0530/c1669a300174/page.htm,法律硕士教育中心召开2022年第一次学位评定分委员会会议,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0531/c1669a300301/page.htm,第十一届中南财经政法大学模拟联合国大会顺利举办,财大综合新闻,6
http://wellan.zuel.edu.cn/2022/0531/c1669a300233/page.htm,广西财经学院一行来访我校,财大综合新闻,6
